"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"68","Metric","LATIF M, 2018, INT J CLIMATOL","ISI000431999600039","ANALYSIS OF RAINFALL TRENDS OVER INDO-PAKISTAN SUMMER MONSOON AND RELATED DYNAMICS BASED ON CMIP5 CLIMATE MODEL SIMULATIONS","UNDERSTANDING THE EFFECTS OF CLIMATE CHANGE AND GLOBAL WARMING ON THE SOUTH ASIAN SUMMER MONSOON RAINFALL TREND IS CRITICALLY IMPORTANT FOR MILLIONS OF INHABITANTS OF THIS REGION. THIS STUDY INVESTIGATES SEASONAL (JUNE-SEPTEMBER) RAINFALL TREND OVER THE INDO-PAKISTAN SUBCONTINENT BY USING 36 CLIMATE MODEL OUTPUTS FROM THE WORLD CLIMATE RESEARCH PROGRAMME'S COUPLED MODEL INTER-COMPARISON PROJECT PHASE 5. THE HISTORICAL (1951-2005) AND FUTURE (2006-2100) SIMULATIONS UNDER TWO REPRESENTATIVE CONCENTRATION PATHWAYS (RCPS), RCP4.5 AND RCP8.5, ARE ANALYSED FOR THIS PURPOSE. MODEL REPRODUCIBILITY IS EVALUATED BASED ON SPATIAL CORRELATION OF SEASONAL RAINFALL AND VERTICALLY INTEGRATED MERIDIONAL MOISTURE TRANSPORT BETWEEN SIMULATED AND OBSERVED FIELDS. IT IS FOUND THAT THE MAJORITY OF MODELS SHOWS REASONABLE SKILL IN CAPTURING THE OBSERVED PATTERN OF RAINFALL CLIMATOLOGY AND TREND OVER THE SUBCONTINENT. OUR RESULTS SHOWED THAT THE MODELS ARE MORE SKILFUL IN SIMULATING SEASONAL MEAN MOISTURE TRANSPORT THAN TREND OVER THE ARABIAN SEA AND BAY OF BENGAL. OF THE 36 MODELS ANALYSED, ONLY TWO MODELS HADGEM2-AO AND CNRM-CM5 CLOSELY APPROXIMATE BOTH THE CLIMATOLOGY AND TREND BASED ON STATISTICAL PERFORMANCE METRICS. OUR RESULTS SUGGEST THAT THE STRENGTHENING OF NORTHWARDS MOISTURE TRANSPORT OVER THE ARABIAN SEA AND BAY OF BENGAL IS A LIKELY REASON FOR THE INCREASING RAINFALL TREND OVER INDO-PAKISTAN SUBCONTINENT IN A WARMER CLIMATE. THE RCP8.5 INDICATES MARKED INCREASE IN BOTH RAINFALL AND MOISTURE TRANSPORT TRENDS COMPARED TO RCP4.5 FORCING SCENARIO.",""
"69","Metric","SIMONEN K, 2018, ENERGY BUILD","ISI000428492700012","EMBODIED CARBON AS A PROXY FOR THE ENVIRONMENTAL IMPACT OF EARTHQUAKE DAMAGE REPAIR","IN EVALUATING THE LIFE CYCLE ENVIRONMENTAL IMPACTS OF BUILDINGS, THE CONTRIBUTIONS OF SEISMIC DAMAGE ARE RARELY CONSIDERED. IN ORDER TO ENABLE A MORE COMPREHENSIVE ASSESSMENT OF A BUILDING'S ENVIRONMENTAL IMPACT BY ACCOUNTING FOR SEISMIC EVENTS, THIS PROJECT DEVELOPED AN ENVIRONMENTAL IMPACT DATABASE OF BUILDING COMPONENT SEISMIC DAMAGE - THE LARGEST OF ITS KIND KNOWN TO DATE - BY COMBINING DATA FROM CARNEGIE MELLON UNIVERSITY'S ECONOMIC INPUT-OUTPUT LIFE CYCLE ANALYSIS (LCA) DATABASE WITH COST ESTIMATES OF REPAIR PREVIOUSLY DEVELOPED FOR FEMA'S PERFORMANCE ASSESSMENT CALCULATION TOOL (PACT), A SOFTWARE THAT MODELS PROBABILISTIC SEISMIC DAMAGE IN BUILDINGS. FIFTEEN INDICATORS OF ENVIRONMENTAL IMPACTS WERE CALCULATED FOR THE REPAIR OF APPROXIMATELY 800 BUILDING COMPONENTS FOR UP TO FIVE LEVELS OF SEISMIC DAMAGE, CAPTURING `EMBODIED' IMPACTS RELATED TO CRADLE-TO-GATE MANUFACTURING OF BUILDING MATERIALS, PRODUCTS, AND EQUIPMENT. ANALYSIS OF THE DATA REVEALED THAT NON-STRUCTURAL AND ARCHITECTURAL FINISHES OFTEN DOMINATED THE ENVIRONMENTAL IMPACTS OF SEISMIC DAMAGE PER DOLLAR SPENT IN REPAIR. A STATISTICAL ANALYSIS WAS PERFORMED ON THE DATA USING PRINCIPAL COMPONENT ANALYSIS, CONFIRMING THAT EMBODIED CARBON, A POPULAR METRIC FOR EVALUATING ENVIRONMENTAL IMPACTS IN BUILDING LCAS, IS A SUITABLE PROXY FOR OTHER RELEVANT ENVIRONMENTAL IMPACT METRICS WHEN ASSESSING THE IMPACT OF REPAIRING EARTHQUAKE DAMAGE OF BUILDINGS. (C) 2018 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"70","Metric","WU F, 2018, RESOUR CONSERV RECYCL","ISI000426411700027","IDENTIFICATION OF THE CRITICAL TRANSMISSION SECTORS AND TYPOLOGY OF INDUSTRIAL WATER USE FOR SUPPLY-CHAIN WATER PRESSURE MITIGATION","THE INDUSTRIAL SYSTEM PRODUCES PRESSURE ON WATER RESOURCES BY DIRECTLY CONSUMING THE WATER NEEDED FOR INDUSTRIAL PRODUCTION AND BY INDIRECTLY CONSUMING WATER THROUGH INTERMEDIATE INPUTS. TO DATE, IDENTIFYING THE CRITICAL TRANSMISSION SECTORS FOR SUPPLY-CHAIN WATER RESOURCES PRESSURE MITIGATION HAS BEEN UNDER-EXAMINED. TO FILL THIS GAP IN KNOWLEDGE, WE USE A BETWEENNESS-BASED METHOD IN COMBINATION WITH THE STANDARD INPUT OUTPUT TABLE EXTENDED WITH WATER-RESOURCE SECTOR ACCOUNTS TO IDENTIFY THE KEY TRANSMISSION SECTORS USING ZHANGYE CITY IN THE HEIHE RIVER BASIN, CHINA AS AN EXAMPLE. THE RESULTS SHOW THAT THE SECTORS WITH LOW RANKINGS OF THE PRODUCTION-BASED INDICATOR DO NOT CONSUME LARGE AMOUNTS OF WATER RESOURCES TO DIRECTLY GENERATE PRODUCTS, WHICH DEMONSTRATES THAT THESE SECTORS HAVE LIMITED SCOPE FOR REDUCING WATER-RESOURCE CONSUMPTION. THE RESULTS ALSO INDICATE THAT THOSE SECTORS HAVING HIGHER BETWEENNESS-BASED WATER USE BUT LOWER CONSUMPTION-BASED AND PRODUCTION-BASED WATER USE MERIT CLOSE ATTENTION BECAUSE THESE SECTORS TRANSMIT RELATIVELY LARGE AMOUNTS OF WATER RESOURCES EMBODIED IN THEIR INTERMEDIATE INPUTS FROM WATER-INTENSIVE UPSTREAM INDUSTRIAL SECTORS. CONSEQUENTLY, IMPROVING PRODUCTION EFFICIENCY IN THESE SECTORS HAS AN INDIRECT EFFECT BY LOWERING THE CONSUMPTION OF UPSTREAM WATER RESOURCES. THIS STUDY ALSO SHOWS THAT THE BETWEENNESS-BASED INDICATOR IS ABLE TO PROVIDE ADDITIONAL INFORMATION BEYOND THAT GIVEN BY THE USUAL METRICS DERIVED FROM THE PRODUCTION AND DEMAND SIDES. MOREOVER, THE TYPOLOGY OF WATER USE THAT WE INNOVATIVELY GENERATE IS ABLE TO INFORM CORRESPONDING AND TARGETED SECTOR-SPECIFIC POLICIES AND STRATEGIES FOR MITIGATING WATER RESOURCES PRESSURE.",""
"71","Metric","SOUZA A, 2018, INT J LIFE CYCLE ASSESS","ISI000424920100020","SOCIAL LIFE CYCLE ASSESSMENT OF FIRST AND SECOND-GENERATION ETHANOL PRODUCTION TECHNOLOGIES IN BRAZIL","THE MAIN GOAL OF THIS STUDY IS TO SUGGEST QUANTITATIVE SOCIAL METRICS TO EVALUATE DIFFERENT SUGARCANE BIOREFINERY SYSTEMS IN BRAZIL BY EXPLORING A NOVEL HYBRID APPROACH INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT AND INPUT-OUTPUT ANALYSIS. SOCIAL LIFE CYCLE ASSESSMENT IS THE MAIN METHODOLOGY FOR EVALUATING SOCIAL ASPECTS BASED ON A LIFE-CYCLE APPROACH. USING THIS FRAMEWORK, A HYBRID MODEL INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT AND INPUT-OUTPUT ANALYSIS WAS INTRODUCED TO EVALUATE DIFFERENT SOCIAL EFFECTS OF BIOREFINERY SCENARIOS CONSIDERING WORKERS AS THE STAKEHOLDER CATEGORY. JOB CREATION, OCCUPATIONAL ACCIDENTS, WAGE PROFILE, EDUCATION PROFILE, AND GENDER PROFILE WERE SELECTED AS THE MAIN INVENTORY INDICATORS. A CASE STUDY OF THREE SCENARIOS CONSIDERING VARIATIONS IN AGRICULTURAL AND INDUSTRIAL TECHNOLOGIES (INCLUDING SUGARCANE STRAW RECOVERY AND SECOND-GENERATION ETHANOL PRODUCTION, FOR INSTANCE) WAS CARRIED OUT FOR EVALUATING PRESENT FIRST-GENERATION (1G-BASIC, 1G-OPTIMIZED) AND FUTURE FIRST- AND SECOND-GENERATION ETHANOL PRODUCTION (1G2G). THE 1G-BASIC SCENARIO LEADS TO HIGHER JOB CREATION LEVELS OVER THE SUPPLY CHAIN MAINLY BECAUSE OF THE INFLUENCE OF AGRICULTURAL STAGE WHOSE WORKERS ARE MOSTLY EMPLOYED IN SUGARCANE MANUAL OPERATIONS. ON THE OTHER HAND, 1G-OPTIMIZED AND 1G2G PRESENT SUPPLY CHAINS ARE MORE RELIANT ON THE MANUFACTURING, TRADE, AND SERVICES SECTORS WHOSE WORKERS ARE ASSOCIATED WITH A LOWER LEVEL OF OCCUPATIONAL ACCIDENTS, HIGHER AVERAGE WAGES, HIGHER EDUCATION LEVEL, AND MORE PARTICIPATION OF WOMEN IN THE WORK FORCE. THE USE OF A NOVEL HYBRID APPROACH INTEGRATING SOCIAL LIFE CYCLE ASSESSMENT (SLCA) AND INPUT-OUTPUT ANALYSIS (IOA) WAS USEFUL TO QUANTITATIVELY DISTINGUISH THE SOCIAL EFFECTS OVER DIFFERENT PRESENT AND FUTURE SUGARCANE BIOREFINERY SUPPLY CHAINS. AS A CONSEQUENCE, THIS APPROACH IS VERY USEFUL TO SUPPORT DECISION-MAKING PROCESSES AIMING TO IMPROVE THE SUSTAINABILITY OF SUGARCANE BIOREFINERIES TAKING SOCIAL ASPECTS INTO ACCOUNT.",""
"72","Metric","WHITE DJ, 2018, APPL ENERGY","ISI000419813100043","THE WATER-ENERGY-FOOD NEXUS IN EAST ASIA: A TELE-CONNECTED VALUE CHAIN ANALYSIS USING INTER-REGIONAL INPUT-OUTPUT ANALYSIS","POPULATION AND ECONOMIC GROWTH POSE UNIQUE CHALLENGES IN SECURING SUFFICIENT WATER, ENERGY, AND FOOD TO MEET DEMAND AT THE SUB-NATIONAL (REGIONAL), NATIONAL, AND SUPRA-NATIONAL LEVEL. AN INCREASING SHARE OF THIS DEMAND IS MET THROUGH TRADE AND IMPORTS. THE UNPRECEDENTED RAPID GROWTH, EXTENT, AND COMPLEXITY OF GLOBAL VALUE CHAINS (GVCS) SINCE THE 1980S HAVE RESHAPED GLOBAL TRADE. THE GVCS - AND NEW ECONOMIC PATTERNS OF REGIONALIZATION - AFFECT THE DEMANDS ON WATER, ENERGY, AND FOOD WITHIN COUNTRIES AND ACROSS GLOBAL SUPPLY CHAINS. EAST ASIA IS OF PARTICULAR INTEREST DUE TO THE REGION'S RAPID ECONOMIC GROWTH, SUBSTANTIAL POPULATION SIZE, HIGH INTERDEPENDENCE OF THE REGION'S ECONOMIES, AND VARYING DEGREE OF RESOURCE AVAILABILITY. WHILE GREATER INTERDEPENDENCE ACROSS THE REGION HAS INCREASED THE EFFICIENCY OF PRODUCTION AND TRADE, THESE ACTIVITIES REQUIRE THE INPUT OF WATER-ENERGY-FOOD AND GENERATE DISTURBANCES IN THE ENVIRONMENT. THE TRANSNATIONAL INTER-REGIONAL INPUT-OUTPUT APPROACH IS UTILIZED IN A TELE-CONNECTED WATER ENERGY-FOOD NEXUS (WEFN) ANALYSIS OF THE EAST ASIA GVC TO ASSESS COMPETING DEMANDS FOR THESE RESOURCES AND ENVIRONMENTAL OUTCOMES. THIS ANALYSIS DEMONSTRATES THE HIDDEN VIRTUAL FLOWS OF WATER, ENERGY, AND FOOD EMBODIED IN INTRA-REGIONAL AND TRANSNATIONAL INTER-REGIONAL TRADE. CHINA'S CURRENT NATIONAL EXPORT ORIENTED ECONOMIC GROWTH STRATEGY IN EAST ASIA IS NOT SUSTAINABLE FROM THE WEFN PERSPECTIVE. CHINA IS A NET VIRTUAL EXPORTER OF NEXUS RESOURCES TO JAPAN AND SOUTH KOREA. CHINA'S PRIORITIZATION OF ECONOMIC GROWTH AND TRADE IN LOW VALUE ADDED AND POLLUTION INTENSIVE SECTORS CONSUMES A GREAT AMOUNT OF NEXUS RESOURCES WITHIN ITS TERRITORY TO SATISFY CONSUMERS' DEMANDS IN JAPAN AND SOUTH KOREA. JAPAN'S KANTO AND KINKI REGIONS AND SOUTH KOREA'S SUDOKWON REGION WERE THE MAJOR BENEFICIARIES WHILE CHINA BORE THE ENVIRONMENTAL BURDEN ASSOCIATED WITH THE PRODUCTION OF EXPORTS. FOR EXAMPLE, NET VIRTUAL EXPORTS FROM CHINA'S EAST REGION INCLUDED OVER 1.2 BILLION M(3) OF SCARCE WATER AND 61.3 MILLION METRIC (CO2 EQUIVALENT) TONS OF GREENHOUSE GASES (I.E. CO2, NH4, AND N2O) AND 2 MILLION METRIC TONS OF SOX EMISSIONS. TRADE IS AN IMPORTANT MECHANISM FOR OVERCOMING RESOURCE BOTTLENECKS, BUT, TAKING INTO ACCOUNT ENVIRONMENTAL LINKAGES, REGIONAL SPECIALIZATION IS NOT NECESSARILY MUTUALLY BENEFICIAL. THIS ANALYSIS DEMONSTRATES A MISMATCH BETWEEN REGIONAL WATER-ENERGY-FOOD AVAILABILITY AND FINAL RESOURCE CONSUMPTION AND THE LACK OF ATTENTION FOR ENVIRONMENTAL IMPACTS IN NATIONAL ECONOMIC GROWTH STRATEGIES. RESOURCE SCARCE COUNTRIES LIKE CHINA MUST, THEREFORE, INCORPORATE TRADE-OFF DECISIONS BETWEEN PURSUING NATIONAL ECONOMIC GROWTH, INCURRING ENVIRONMENTAL DEGRADATION, AND FOOD SECURITY INTO STRATEGIC REGIONAL DEVELOPMENT POLICIES. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"73","Metric","ALLEN RJ, 2018, NPJ CLIM ATMOS SCI","ISI000468007700021","21ST CENTURY CALIFORNIA DROUGHT RISK LINKED TO MODEL FIDELITY OF THE EL NINO TELECONNECTION","GREENHOUSE GAS INDUCED CLIMATE CHANGE IS EXPECTED TO LEAD TO NEGATIVE HYDROLOGICAL IMPACTS FOR SOUTHWESTERN NORTH AMERICA, INCLUDING CALIFORNIA (CA). THIS INCLUDES A DECREASE IN THE AMOUNT AND FREQUENCY OF PRECIPITATION, REDUCTIONS IN SIERRA SNOW PACK, AND AN INCREASE IN EVAPOTRANSPIRATION, ALL OF WHICH IMPLY A DECLINE IN SURFACE WATER AVAILABILITY, AND AN INCREASE IN DROUGHT AND STRESS ON WATER RESOURCES. HOWEVER, A RECENT STUDY SHOWED THE IMPORTANCE OF TROPICAL PACIFIC SEA SURFACE TEMPERATURE (SST) WARMING AND AN EL NINO SOUTHERN OSCILLATION (ENSO)-LIKE TELECONNECTION IN DRIVING AN INCREASE IN CA PRECIPITATION THROUGH THE 21ST CENTURY, PARTICULARLY DURING WINTER (DJF). HERE, WE EXTEND THIS PRIOR WORK AND SHOW WETTER (DRIER) CA CONDITIONS, BASED ON SEVERAL DROUGHT METRICS, ARE ASSOCIATED WITH AN EL NINO (LA NINA)-LIKE SST PATTERN. MODELS THAT BETTER SIMULATE THE OBSERVED ENSO-CA PRECIPITATION TELECONNECTION ALSO BETTER SIMULATE THE ENSO-CA DROUGHT RELATIONSHIPS, AND YIELD NEGLIGIBLE CHANGE IN THE RISK OF 21ST CENTURY CA DROUGHT, PRIMARILY DUE TO WETTING DURING WINTER. SEASONALLY, HOWEVER, CA DROUGHT RISK IS PROJECTED TO INCREASE DURING THE NON-WINTER MONTHS, PARTICULARLY IN THE MODELS THAT POORLY SIMULATE THE OBSERVED TELECONNECTION. THUS, FUTURE PROJECTIONS OF CA DROUGHT ARE DEPENDENT ON MODEL FIDELITY OF THE EL NINO TELECONNECTION. AS OPPOSED TO FOCUSING ON ADAPTING TO LESS WATER, MODELS THAT BETTER SIMULATE THE TELECONNECTION IMPLY ADAPTATION MEASURES FOCUSED ON SMOOTHING SEASONAL DIFFERENCES FOR AFFECTED AGRICULTURAL, TERRESTRIAL, AND AQUATIC SYSTEMS, AS WELL AS EFFECTIVELY CAPTURING ENHANCED WINTER RUNOFF.",""
"74","Metric","AVISO KB, 2018, MANAG ENVIRON QUAL","ISI000418357300005","A MULTI-REGION INPUT-OUTPUT MODEL FOR OPTIMIZING VIRTUAL WATER TRADE FLOWS IN AGRICULTURAL CROP PRODUCTION","PURPOSE - THE ONSET OF CLIMATE CHANGE IS EXPECTED TO RESULT IN VARIATIONS IN WEATHER PATTERNS WHICH CAN EXACERBATE WATER SCARCITY ISSUES. THIS CAN POTENTIALLY IMPACT THE ECONOMIC PRODUCTIVITY OF NATIONS AS ECONOMIC ACTIVITIES ARE HIGHLY DEPENDENT ON WATER ESPECIALLY FOR AGRICULTURAL COUNTRIES. IN RESPONSE TO THIS, THE CONCEPTS OF VIRTUAL WATER AND WATER FOOTPRINT HAVE BEEN INTRODUCED AS METRICS FOR MEASURING THE WATER INTENSITY OF PRODUCTS, SERVICES AND NATIONS. RESEARCHERS HAVE THUS LOOKED INTO VIRTUAL WATER TRADE FLOWS AS A POTENTIAL STRATEGY FOR ALLEVIATING WATER SCARCITY. THE PAPER AIMS TO DISCUSS THESE ISSUES. DESIGN/METHODOLOGY/APPROACH - ENVIRONMENTALLY EXTENDED INPUT-OUTPUT MODELS (IOMS) ARE OFTEN USED TO ANALYZE INTERACTIONS BETWEEN ECONOMIC AND ECOLOGICAL SYSTEMS. THIS WORK THUS DEVELOPS A MULTI-REGIONAL INPUT-OUTPUT MODEL FOR OPTIMIZING VIRTUAL WATER TRADE BETWEEN DIFFERENT GEOGRAPHIC REGIONS IN CONSIDERATION OF LOCAL ENVIRONMENTAL RESOURCE CONSTRAINTS, PRODUCT DEMANDS AND ECONOMIC PRODUCTIVITY. FINDINGS - A CASE STUDY ON AGRICULTURE CROP PRODUCTION AND TRADE IN DIFFERENT REGIONS OF THE PHILIPPINES IS UTILIZED TO DEMONSTRATE THE CAPABILITIES OF THE MODEL. THE RESULTS SHOW THAT THE OPTIMAL STRATEGY DOES NOT NECESSARILY LIMIT A WATER-SCARCE REGION TO PRODUCE LESS WATER-INTENSIVE CROPS. RESEARCH LIMITATIONS/IMPLICATIONS - THE MODEL USES AN INPUT-OUTPUT FRAMEWORK WHOSE FIXED COEFFICIENTS REFLECT A FIXED TECHNOLOGICAL STATE. AS SUCH, THE MODEL IS BEST USED FOR SHORT-TERM PROJECTIONS, OR PROJECTIONS FOR MATURE TECHNOLOGICAL STATE (I.E. WHERE NO MAJOR GAINS IN EFFICIENCY OR YIELD CAN BE FORESEEN). PRACTICAL IMPLICATIONS - THE PROPOSED MODELING FRAMEWORK CAN BE USED IN ANY GEOGRAPHIC REGION (PROVIDED RELEVANT STATISTICAL DATA ARE AVAILABLE FOR CALIBRATION) TO PROVIDE DECISION SUPPORT FOR OPTIMAL USE OF LIMITED WATER RESOURCES. ORIGINALITY/VALUE - THE MODEL PROPOSED IN THIS WORK HAS GENERAL APPLICABILITY TO THE OPTIMAL PLANNING OF AGRO-INDUSTRIAL SYSTEMS UNDER WATER FOOTPRINT CONSTRAINTS. THIS MODELING APPROACH WILL BE PARTICULARLY VALUABLE IN THE FUTURE, AS CLIMATE CHANGE CAUSES CHANGES IN PRECIPITATION PATTERNS AND WATER AVAILABILITY.",""
"75","Metric","PALMER G, 2017, ENERGY","ISI000423249200013","AN INPUT-OUTPUT BASED NET-ENERGY ASSESSMENT OF AN ELECTRICITY SUPPLY INDUSTRY","ELECTRICITY SYSTEMS PROCESS AND UPGRADE CRUDE FEEDSTOCK ENERGY FROM THE NATURAL ENVIRONMENT USING HIGH QUALITY ENERGY INPUTS, INCLUDING DIESEL AND ELECTRICITY. THE RATIO OF ELECTRICITY OUTPUT TO THE ENERGY INPUTS IS TERMED THE ENERGY-RETURN-ON-INVESTMENT (EROI) AND MAY BE AN IMPORTANT METRIC LINKING ENERGY CONSUMPTION AND STANDARD OF LIVING. ENVIRONMENTALLY EXTENDED INPUT-OUTPUT ANALYSIS (EEIOA) CAN BE USED TO DETERMINE THE ENERGY FLOWS THROUGH AN ECONOMY WITH A MONETARY USE-TABLE AND A SATELLITE ENERGY ACCOUNT. THIS STUDY APPLIES AN EEIOA ANALYSIS TO THE AUSTRALIAN ELECTRICITY SUPPLY INDUSTRY, DISAGGREGATING THE FEEDSTOCK FROM THE ENERGY INPUTS, AND FURTHER DISAGGREGATING ELECTRICITY GENERATION FROM TRANSMISSION, DISTRIBUTION AND ON-SELLING. WE CALCULATED THE SYSTEM EROI AT 40:1 FOR 2013-14. THE ELECTRICITY GENERATION INDUSTRY IS ENERGETICALLY ECONOMIC, IN THE SENSE THAT A RELATIVELY SMALL ENERGY INPUT LEVERAGES A MUCH GREATER MAGNITUDE OF ELECTRICITY GENERATION AND DISTRIBUTION. HOWEVER, THE LEVERAGING HAS BEEN ACHIEVED AT THE EXPENSE OF A HIGH FEEDSTOCK EXTRACTION RATE AND COMMENSURATE EMISSIONS. WE FIND THAT THE INDUSTRY IS COST CONSTRAINED RATHER THAN EROI CONSTRAINED. THIS IS THE FIRST STUDY TO EXAMINE THE NET-ENERGY OF ELECTRICITY AT A SYSTEM LEVEL, AND ESTABLISHES A BASELINE FOR EXPLORING FUTURE LOW EMISSIONS SCENARIOS. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"76","Metric","SERRANO A, 2017, SCI TOTAL ENVIRON","ISI000405253500097","PRODUCTION AND CONSUMPTION-BASED WATER DYNAMICS: A LONGITUDINAL ANALYSIS FOR THE EU27","THIS PAPER INVESTIGATES THE RELATIONSHIP BETWEEN ECONOMIC DEVELOPMENT AND WATER PRESSURES USING A GLOBAL MULTIREGIONAL INPUT-OUTPUT MODEL (MRIO) DATASET THAT TAKES INTO ACCOUNT THE INCREASINGLY CONNECTED GLOBAL SUPPLY CHAINS UNDERLYING THE ECONOMIC SYSTEMS. IN PARTICULAR, WE ANALYSE DIFFERENCES IN WATER INDICATOR OUTCOMES BY INCOME LEVEL AMONG EUROPEAN UNION COUNTRIES (EU27) FROM 1995 TO 2008, FOCUSING SPECIFICALLY ON PRODUCTION AND CONSUMPTION-BASED WATER METRICS FOR THE MEMBER STATES. WE USE PANEL FIXED EFFECTS REGRESSIONS TO STUDY THE DYNAMICS OF ADJUSTMENT OF WATER RESOURCES ALONGSIDE CONTROLLING FOR INDIVIDUAL COUNTRY HETEROGENEITY. OUR MAIN RESULTS INDICATE THAT THE EFFECTS DIFFER SUBSTANTIALLY DEPENDING ON THE APPROACH USED FOR MEASUREMENT, ESPECIALLY WHEN WE CONDITIONED ON THE COUNTRY ECONOMIC DEVELOPMENT, INDICATING OPPOSITE TRAJECTORIES OF WATER CONSUMPTION AND-PER CAPITA GROSS DOMESTIC PRODUCT (GDP). FURTHERMORE, THE ANALYSIS OF THE MAIN COMPONENTS ASSOCIATED TO WATER INDICATORS HIGHLIGHT THE ROLE OF WATER EMBODIED IN TRADE FLOWS AS THE TRANSMISSION MECHANISMS OF THE MAIN EFFECTS. IN PARTICULAR, OUR ESTIMATES SUGGEST THAT THE GROWTH PATH FOLLOWED BY THE MOST DEVELOPED AREAS IN THE EU27 IS BASED ON THE EXTERNALISATION OF THE ENVIRONMENTAL BURDEN OVER THE LESS DEVELOPED EUROPEAN PARTNERS, AND EXTERNAL DEVELOPING COUNTRIES. ON THE POLICY FRONT, OUR FINDINGS CALL FOR THE IMPLEMENTATION OF INTEGRATED WATER RESOURCES MANAGEMENT, TECHNOLOGICAL SPECIFIC POLICIES AND THE CORRESPONDING ENVIRONMENTAL REGULATION TO COMBINE THE CONSERVATION OF WATER ECOSYSTEMS AND SUSTAINABLE ECONOMIC GROWTH AT THE NATIONAL, SUPRANATIONAL AND GLOBAL LEVELS. (C) 2017 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"77","Metric","COOPER SJG, 2017, J CLEAN PROD","ISI000407185500118","THERMODYNAMIC INSIGHTS AND ASSESSMENT OF THE `CIRCULAR ECONOMY'","THIS STUDY ANALYSES THE EFFECT ON ENERGY USE OF APPLYING A WIDE RANGE OF CIRCULAR ECONOMY APPROACHES. BY COLLATING EVIDENCE ON SPECIFIC QUANTIFIABLE APPROACHES AND THEN CALCULATING AND ANALYZING THEIR COMBINED FULL SUPPLY CHAIN IMPACTS THROUGH INPUT-OUTPUT ANALYSIS, IT PROVIDES A MORE COMPLETE ASSESSMENT OF THE OVERALL POTENTIAL SCOPE FOR ENERGY SAVINGS THAT THESE APPROACHES MIGHT DELIVER THAN PROVIDED ELSEWHERE. ASSESSMENT IS CONDUCTED GLOBALLY, ACROSS THE EU-27 AND IN THE UK. OVERALL, THE IDENTIFIED OPPORTUNITIES HAVE THE POTENTIAL TO SAVE 6\%-11\% OF THE ENERGY USED TO SUPPORT ECONOMIC ACTIVITY, WORLDWIDE AND IN THE EU, AND 5\%-8\% IN THE UK. THEIR POTENTIAL IS EQUIVALENT TO THE TOTAL SCOPE FOR OTHER INDUSTRIAL ENERGY EFFICIENCY SAVINGS. THE POTENTIAL SAVINGS ARE FURTHER DIVIDED INTO THOSE DUE TO SETS OF APPROACHES RELATING TO FOOD WASTE, STEEL PRODUCTION, OTHER MATERIALS PRODUCTION, PRODUCT REFURBISHMENT, VEHICLE PROVISION, CONSTRUCTION AND OTHER EQUIPMENT MANUFACTURE. EACH OF THESE SETS OF APPROACHES CAN MAKE A KEY CONTRIBUTION TO THE TOTAL SAVINGS THAT ARE POSSIBLE. COMPLEMENTARY USE OF ENERGY AND EXERGY METRICS ILLUSTRATES THE WAY IN WHICH ENERGY USE MIGHT CHANGE AND FOR THE FIRST TIME PROVIDES INDICATION THAT IN MOST CASES OTHER ENERGY EFFICIENCY MEASURES ARE UNLIKELY TO BE ADVERSELY AFFECTED BY THE CIRCULAR ECONOMY APPROACHES. POTENTIAL FOR SAVINGS IN THE ENERGY EMBODIED IN EACH KEY PRODUCT INPUT TO EACH MAJOR SECTOR IS ASSESSED, ENABLING PRIORITIZATION OF THE AREAS IN WHICH THE CIRCULAR ECONOMY APPROACHES HAVE THE GREATEST SCOPE FOR IMPACT AND IDENTIFICATION OF SUPPLY CHAINS FOR WHICH THEY ARE UNDERREPRESENTED. (C) 2017 THE AUTHORS. PUBLISHED BY ELSEVIER LTD.",""
